File,Median,Telo
20171116_Trans_S14_29162_2_-0209_c2, 847.916186531, 14
20171116_Trans_S14_29162_2_-0208_c2, 636.228210083, 12
20171116_Trans_S14_29162_2_-0212_c2, 839.829546905, 11
20171116_Trans_S14_29162_2_-0213_c2, 596.57028809, 16
20171116_Trans_S14_29162_2_-0216_c2, 961.052199364, 10
20171116_Trans_S06_4563_-0076_c2, 1077.62340157, 24
20171116_Trans_S06_4563_-0073_c2, 648.879854377, 15
20171116_Trans_S06_4563_-0080_c2, 745.332585135, 19
20171116_Trans_S06_4563_-0083_c2, 783.863124881, 19
20171116_Trans_S06_4563_-0082_c2, 885.981360841, 20
20171116_Trans_S05_6811_-0169_c2, 551.068906664, 12
20171116_Trans_S05_6811_-0174_c2, 836.173634773, 13
20171116_Trans_S05_6811_-0177_c2, 527.813197256, 12
20171116_Trans_S05_6811_-0173_c2, 799.221273828, 12
20171116_Trans_S05_6811_-0170_c2, 634.001297135, 14
20171116_Trans_S08_3209_2_-0228_c2, 804.74143766, 17
20171116_Trans_S08_3209_2_-0223_c2, 784.616865543, 19
20171116_Trans_S08_3209_2_-0221_c2, 466.747661426, 27
20171116_Trans_S08_3209_2_-0230_c2, 93.5291435516, 1
, 506.475972317, 13
20171116_Trans_S08_3209_2_-0226_c2, 382.460190992, 16
20171116_Trans_S09_12002_2_-0153_c2, 679.788551273, 10
20171116_Trans_S09_12002_2_-0157_c2, 437.539632225, 13
20171116_Trans_S09_12002_2_-0158_c2, 775.565707862, 8
20171116_Trans_S09_12002_2_-0161_c2, 840.442788773, 11
20171116_Trans_S09_12002_2_-0162_c2, 477.086979274, 12
20171116_Trans_S13_14908_2_-0168_c2, 741.257387423, 15
20171116_Trans_S13_14908_2_-0178_c2, 571.296188344, 12
20171116_Trans_S13_14908_2_-0176_c2, 903.771130629, 9
20171116_Trans_S13_14908_2_-0177_c2, 577.668626405, 12
20171116_Trans_S08_3209_-0038_c2, 322.070529849, 10
20171116_Trans_S08_3209_-0039_c2, 538.941164943, 10
20171116_Trans_S08_3209_-0031_c2, 342.287486803, 13
20171116_Trans_S08_3209_-0027_c2, 417.26828394, 12
20171116_Trans_S08_3209_-0037_c2, 416.487253757, 11
20171116_Trans_S13_28236_2_-0194_c2, 72.4700138937, 1
, 82.4816998977, 9
20171116_Trans_S13_28236_2_-0192_c2, 118.90208331, 11
20171116_Trans_S13_28236_2_-0193_c2, 88.7430957192, 12
20171116_Trans_S13_28236_2_-0191_c2, 194.015806972, 7
20171116_Trans_S13_28236_2_-0190_c2, 155.493135271, 10
20171116_Trans_S13_28236_2_-0189_c2, 224.986703223, 13
20171116_Trans_S13_14908_-0070_c2, 603.161153928, 15
20171116_Trans_S13_14908_-0071_c2, 509.55649656, 13
20171116_Trans_S13_14908_-0067_c2, 131.871088756, 14
20171116_Trans_S13_14908_-0063_c2, 341.413657553, 18
20171116_Trans_S13_14908_-0068_c2, 324.92787688, 11
20171116_Trans_S10_12772_-0081_c2, 382.288854376, 12
20171116_Trans_S10_12772_-0083_c2, 539.564984447, 12
20171116_Trans_S10_12772_-0082_c2, 662.606338313, 12
20171116_Trans_S10_12772_-0087_c2, 272.152049613, 11
20171116_Trans_S10_12772_-0085_c2, 399.527719918, 11
20171116_Trans_S09_10494_2_-0239_c2, 412.22131112, 10
20171116_Trans_S09_10494_2_-0233_c2, 589.514978366, 13
20171116_Trans_S09_10494_2_-0236_c2, 543.585580487, 10
20171116_Trans_S09_10494_2_-0237_c2, 656.333285544, 14
20171116_Trans_S09_10494_2_-0235_c2, 634.631454863, 11
20171116_Trans_S08_5137_2_-0249_c2, 794.560818997, 23
20171116_Trans_S08_5137_2_-0248_c2, 890.026334183, 16
20171116_Trans_S08_5137_2_-0252_c2, 1144.83491228, 22
20171116_Trans_S08_5137_2_-0247_c2, 750.3405902, 22
20171116_Trans_S08_5137_2_-0253_c2, 698.324920982, 18
20171116_Trans_T47D_1_-0113_c2, 1.34993680812, 12
20171116_Trans_T47D_1_-0117_c2, 0.321150533931, 6
20171116_Trans_T47D_1_-0116_c2, 0.891161656032, 6
20171116_Trans_T47D_1_-0114_c2, 1.33432304038, 7
20171116_Trans_1806_1_-0103_c2, 997.038977105, 9
20171116_Trans_1806_1_-0105_c2, 755.844783241, 10
20171116_Trans_1806_1_-0104_c2, 808.347185228, 11
20171116_Trans_1806_1_-0106_c2, 917.978892282, 11
20171116_Trans_S09_142_-0073_c2, 254.52682073, 9
20171116_Trans_S09_142_-0075_c2, 554.245943781, 12
20171116_Trans_S09_142_-0074_c2, 382.972895912, 10
20171116_Trans_S09_142_-0077_c2, 567.769941447, 11
20171116_Trans_S09_142_-0079_c2, 332.127669986, 10
20171116_Trans_S09_1463_-0038_c2, 361.056050717, 12
20171116_Trans_S09_1463_-0043_c2, 428.987754517, 12
20171116_Trans_S09_1463_-0042_c2, 792.789268548, 12
20171116_Trans_S09_1463_-0040_c2, 385.209716674, 13
20171116_Trans_S09_1463_-0041_c2, 409.818056869, 13
20171116_Trans_S09_10494_-0048_c2, 574.04546648, 14
20171116_Trans_S09_10494_-0040_c2, 572.805683881, 10
20171116_Trans_S09_10494_-0041_c2, 831.915926094, 10
20171116_Trans_S09_10494_-0045_c2, 558.929539076, 11
20171116_Trans_S09_10494_-0044_c2, 619.882374521, 12
20171116_Trans_S14_29162_1_-0139_c2, 382.301125482, 14
20171116_Trans_S14_29162_1_-0140_c2, 772.181549954, 16
20171116_Trans_S14_29162_1_-0130_c2, 312.984131421, 13
20171116_Trans_S14_29162_1_-0131_c2, 461.542513504, 14
20171116_Trans_S14_29162_1_-0133_c2, 260.048142422, 15
20171116_Trans_S10_8170_-0047_c2, 792.314667789, 12
20171116_Trans_S10_8170_-0046_c2, 626.06993118, 12
20171116_Trans_S10_8170_-0052_c2, 683.282516715, 14
20171116_Trans_S10_8170_-0044_c2, 1034.28320747, 14
20171116_Trans_S10_8170_-0045_c2, 949.654212682, 10
20171116_Trans_S06_6621_2_-0117_c2, 498.042165781, 20
20171116_Trans_S06_6621_2_-0116_c2, 945.537868866, 20
20171116_Trans_S06_6621_2_-0120_c2, 313.798634364, 15
20171116_Trans_S06_6621_2_-0124_c2, 1000.01053641, 18
20171116_Trans_S06_6621_2_-0118_c2, 1124.52397356, 18
20171116_Trans_S09_12022_-0056_c2, 486.210426041, 11
20171116_Trans_S09_12022_-0055_c2, 441.870112832, 10
20171116_Trans_S09_12022_-0050_c2, 318.401373946, 13
20171116_Trans_S09_12022_-0051_c2, 306.666254968, 12
20171116_Trans_S09_12022_-0059_c2, 245.921799524, 10
20171116_Trans_S13_16189_1_-0124_c2, 495.329342217, 9
20171116_Trans_S13_16189_1_-0125_c2, 490.404281794, 18
20171116_Trans_S13_16189_1_-0122_c2, 297.531319219, 13
20171116_Trans_S13_16189_1_-0123_c2, 376.8153319, 13
20171116_Trans_S13_16189_1_-0121_c2, 446.914460261, 14
20171116_Trans_S06_1806_2_-0089_c2, 1508.40746165, 13
20171116_Trans_S06_1806_2_-0085_c2, 1380.96819948, 12
20171116_Trans_S06_1806_2_-0091_c2, 1690.65366802, 11
20171116_Trans_S06_1806_2_-0087_c2, 1815.85967825, 12
20171116_Trans_S06_1806_2_-0092_c2, 1379.52700893, 11
20171116_Trans_S06_5250_-0019_c2, 368.506417284, 16
20171116_Trans_S06_5250_-0031_c2, 405.779333191, 19
20171116_Trans_S06_5250_-0027_c2, 410.186810464, 16
20171116_Trans_S06_5250_-0023_c2, 422.776604515, 20
20171116_Trans_S06_5250_-0021_c2, 571.501348297, 19
20171116_Trans_S10_12772_2_-0183_c2, 770.102083679, 14
20171116_Trans_S10_12772_2_-0185_c2, 659.381207308, 11
20171116_Trans_S10_12772_2_-0184_c2, 645.957218223, 10
20171116_Trans_S10_12772_2_-0186_c2, 706.874824444, 7
20171116_Trans_S10_12772_2_-0179_c2, 664.214957845, 15
20171116_Trans_S13_28236_-0093_c2, 50.4206902407, 12
20171116_Trans_S13_28236_-0090_c2, 211.149114322, 16
20171116_Trans_S13_28236_-0094_c2, 56.2872377589, 13
20171116_Trans_S13_28236_-0095_c2, 26.2964426772, 12
20171116_Trans_S13_28236_-0099_c2, 212.565214626, 13
20171116_Trans_S04_11407_-0070_c2, 1056.41062497, 14
20171116_Trans_S04_11407_-0064_c2, 908.423308681, 16
20171116_Trans_S04_11407_-0071_c2, 997.793717221, 16
20171116_Trans_S04_11407_-0061_c2, 707.672641692, 17
20171116_Trans_S04_11407_-0060_c2, 927.816115298, 17
20171116_Trans_S01_6897_-0009_c2, 191.544348274, 11
20171116_Trans_S01_6897_-0015_c2, 616.474876119, 11
20171116_Trans_S01_6897_-0014_c2, 552.473157708, 11
20171116_Trans_S01_6897_-0010_c2, 725.469202751, 12
20171116_Trans_S01_6897_-0005_c2, 512.126848509, 15
20171116_Trans_S01_6897_-0011_c2, 547.297165649, 13
20171116_Trans_S08_5137_-0183_c2, 615.412050397, 14
20171116_Trans_S08_5137_-0182_c2, 776.28415644, 12
20171116_Trans_S08_5137_-0179_c2, 1028.86432324, 16
20171116_Trans_S08_5137_-0186_c2, 636.929532083, 16
20171116_Trans_S08_5137_-0178_c2, 697.584363946, 13
20171116_Trans_S13_16189_2_-0198_c2, 905.161980035, 14
20171116_Trans_S13_16189_2_-0205_c2, 829.040046549, 19
20171116_Trans_S13_16189_2_-0206_c2, 798.027454774, 15
20171116_Trans_S13_16189_2_-0207_c2, 1093.7819545, 10
20171116_Trans_S13_16189_2_-0203_c2, 971.272782251, 12
20171116_Trans_S03_1652_2_-0149_c2, 494.720122207, 11
20171116_Trans_S03_1652_2_-0135_c2, 1102.41349916, 12
20171116_Trans_S03_1652_2_-0132_c2, 785.898154954, 12
20171116_Trans_S03_1652_2_-0133_c2, 1010.23926982, 13
20171116_Trans_S03_1652_2_-0140_c2, 490.44303119, 12
20171116_Trans_S03_1652_2_-0144_c2, 668.884064971, 12
20171116_Trans_S07_887_2_-0151_c2, 233.736496196, 13
20171116_Trans_S07_887_2_-0150_c2, 428.060279882, 13
20171116_Trans_T47D_2_-0104_c2, 19.3472793888, 11
20171116_Trans_T47D_2_-0105_c2, 11.3088843433, 13
20171116_Trans_T47D_2_-0107_c2, 3.09685526132, 11
20171116_Trans_T47D_2_-0106_c2, 13.7317799419, 10
