File,Folder names,Median,TL,Set
20170510_S04_11407_-0042_c2,20170510_S04_11407_-0042,280.25898,35,Train
20170510_S04_11407_-0044_c2,20170510_S04_11407_-0044,325.721951,39,Train
20170510_S10_8170_-0017_c2,20170510_S10_8170_-0017,256.611998,14,Train
20170510_S10_8170_-0026_c2,20170510_S10_8170_-0026,240.603947,40,Train
20171116_Trans_S14_29162_2_-0209_c2,20171116_Trans_S14_29162_2_-0209,847.916187,14,Train
20171116_Trans_S14_29162_2_-0208_c2,20171116_Trans_S14_29162_2_-0208,636.22821,12,Train
20171116_Trans_S14_29162_2_-0212_c2,20171116_Trans_S14_29162_2_-0212,839.829547,11,Test
20171116_Trans_S14_29162_2_-0213_c2,20171116_Trans_S14_29162_2_-0213,596.570288,16,Test
20171116_Trans_S14_29162_2_-0216_c2,20171116_Trans_S14_29162_2_-0216,961.052199,10,Train
20180723_telo_18532_-0011_c3,20180723_telo_18532_-0011,712.257527,11,Train
20180723_telo_18532_-0012_c3,20180723_telo_18532_-0012,599.525305,23,Train
20180723_telo_18532_-0013_c3,20180723_telo_18532_-0013,551.185223,30,Test
20180723_telo_18532_-0014_c3,20180723_telo_18532_-0014,1105.85079,20,Test
20180723_telo_18532_-0015_c3,20180723_telo_18532_-0015,875.825036,26,Train
20171116_Trans_S06_4563_-0076_c2,20171116_Trans_S06_4563_-0076,1077.6234,24,Train
20171116_Trans_S06_4563_-0073_c2,20171116_Trans_S06_4563_-0073,648.879854,15,Train
20171116_Trans_S06_4563_-0080_c2,20171116_Trans_S06_4563_-0080,745.332585,19,Train
20171116_Trans_S06_4563_-0083_c2,20171116_Trans_S06_4563_-0083,783.863125,19,Train
20171116_Trans_S06_4563_-0082_c2,20171116_Trans_S06_4563_-0082,885.981361,20,Train
20171116_Trans_S05_6811_-0169_c2,20171116_Trans_S05_6811_-0169,551.068907,12,Train
20171116_Trans_S05_6811_-0174_c2,20171116_Trans_S05_6811_-0174,836.173635,13,Train
20171116_Trans_S05_6811_-0177_c2,20171116_Trans_S05_6811_-0177,527.813197,12,Train
20171116_Trans_S05_6811_-0173_c2,20171116_Trans_S05_6811_-0173,799.221274,12,Test
20171116_Trans_S05_6811_-0170_c2,20171116_Trans_S05_6811_-0170,634.001297,14,Train
20170510_S09_1463_-0011_c2,20170510_S09_1463_-0011,560.630911,17,Train
20170510_S09_1463_-0014_c2,20170510_S09_1463_-0014,535.264932,17,Train
20170510_S09_1463_-0003_c2,20170510_S09_1463_-0003,320.723911,22,Train
20180720_telo_14356_-0013_c3,20180720_telo_14356_-0013,868.961166,15,Train
20180720_telo_14356_-0014_c3,20180720_telo_14356_-0014,617.615288,9,Train
20180720_telo_14356_-0015_c3,20180720_telo_14356_-0015,866.823146,8,Train
20180720_telo_14356_-0016_c3,20180720_telo_14356_-0016,705.992467,9,Train
20180720_telo_14356_-0017_c3,20180720_telo_14356_-0017,818.779243,10,Train
20171116_Trans_S08_3209_2_-0228_c2,20171116_Trans_S08_3209_2_-0228,804.741438,17,Test
20171116_Trans_S08_3209_2_-0223_c2,20171116_Trans_S08_3209_2_-0223,784.616866,19,Train
20171116_Trans_S08_3209_2_-0221_c2,20171116_Trans_S08_3209_2_-0221,466.747661,27,Test
20171116_Trans_S08_3209_2_-0230_c2,20171116_Trans_S08_3209_2_-0230,93.5291436,1,Test
20171116_Trans_S08_3209_2_-0226_c2,20171116_Trans_S08_3209_2_-0226,382.460191,16,Train
20171116_Trans_S09_12002_2_-0153_c2,20171116_Trans_S09_12002_2_-0153,679.788551,10,Train
20171116_Trans_S09_12002_2_-0157_c2,20171116_Trans_S09_12002_2_-0157,437.539632,13,Train
20171116_Trans_S09_12002_2_-0158_c2,20171116_Trans_S09_12002_2_-0158,775.565708,8,Train
20171116_Trans_S09_12002_2_-0161_c2,20171116_Trans_S09_12002_2_-0161,840.442789,11,Test
20171116_Trans_S09_12002_2_-0162_c2,20171116_Trans_S09_12002_2_-0162,477.086979,12,Train
20171116_Trans_S13_14908_2_-0168_c2,20171116_Trans_S13_14908_2_-0168,741.257387,15,Train
20171116_Trans_S13_14908_2_-0178_c2,20171116_Trans_S13_14908_2_-0178,571.296188,12,Test
20171116_Trans_S13_14908_2_-0176_c2,20171116_Trans_S13_14908_2_-0176,903.771131,9,Train
20171116_Trans_S13_14908_2_-0177_c2,20171116_Trans_S13_14908_2_-0177,577.668626,12,Train
20171116_Trans_S08_3209_-0038_c2,20171116_Trans_S08_3209_-0038,322.07053,10,Test
20171116_Trans_S08_3209_-0039_c2,20171116_Trans_S08_3209_-0039,538.941165,10,Test
20171116_Trans_S08_3209_-0031_c2,20171116_Trans_S08_3209_-0031,342.287487,13,Train
20171116_Trans_S08_3209_-0027_c2,20171116_Trans_S08_3209_-0027,417.268284,12,Train
20171116_Trans_S08_3209_-0037_c2,20171116_Trans_S08_3209_-0037,416.487254,11,Train
20170509_telo_S13_16189_-0046_(c2+c3+c4),20170509_telo_S13_16189_-0046_(c2+c3+,0,17,Train
20170509_telo_S13_16189_-0048_c2,20170509_telo_S13_16189_-0048,454.677592,39,Train
20180723_telo_14356_-0031_c3,20180723_telo_14356_-0031,619.31496,11,Train
20180723_telo_14356_-0033_c3,20180723_telo_14356_-0033,611.785441,18,Train
20180723_telo_14356_-0035_c3,20180723_telo_14356_-0035,677.812307,14,Train
20180723_telo_14356_-0036_c3,20180723_telo_14356_-0036,708.601674,12,Test
20180723_telo_14356_-0047_c3,20180723_telo_14356_-0047,755.771296,14,Train
20180723_telo_14356_-0048_c3,20180723_telo_14356_-0048,876.760358,12,Train
20171116_Trans_S13_28236_2_-0194_c2,20171116_Trans_S13_28236_2_-0194,72.4700139,1,Train
20171116_Trans_S13_28236_2_-0192_c2,20171116_Trans_S13_28236_2_-0192,118.902083,11,Test
20171116_Trans_S13_28236_2_-0193_c2,20171116_Trans_S13_28236_2_-0193,88.7430957,12,Train
20171116_Trans_S13_28236_2_-0191_c2,20171116_Trans_S13_28236_2_-0191,194.015807,7,Test
20171116_Trans_S13_28236_2_-0190_c2,20171116_Trans_S13_28236_2_-0190,155.493135,10,Train
20171116_Trans_S13_28236_2_-0189_c2,20171116_Trans_S13_28236_2_-0189,224.986703,13,Test
20180720_telo_1327_-0042_c3,20180720_telo_1327_-0042,584.817746,43,Train
20180720_telo_1327_-0044_c3,20180720_telo_1327_-0044,525.679242,35,Test
20180720_telo_1327_-0045_c3,20180720_telo_1327_-0045,590.231,41,Test
20171116_Trans_S13_14908_-0070_c2,20171116_Trans_S13_14908_-0070,603.161154,15,Train
20171116_Trans_S13_14908_-0071_c2,20171116_Trans_S13_14908_-0071,509.556497,13,Train
20171116_Trans_S13_14908_-0067_c2,20171116_Trans_S13_14908_-0067,131.871089,14,Train
20171116_Trans_S13_14908_-0063_c2,20171116_Trans_S13_14908_-0063,341.413658,18,Train
20171116_Trans_S13_14908_-0068_c2,20171116_Trans_S13_14908_-0068,324.927877,11,Train
20170508_telo_S13_14908_-0011_c2,20170508_telo_S13_14908_-0011,269.264996,23,Train
20170508_telo_S13_14908_-0006_c2,20170508_telo_S13_14908_-0006,216.772285,23,Train
20180720_telo_1309_-0065_c3,20180720_telo_1309_-0065,715.454978,23,Train
20180720_telo_1309_-0067_c3,20180720_telo_1309_-0067,803.638465,36,Train
20171116_Trans_S10_12772_-0081_c2,20171116_Trans_S10_12772_-0081,382.288854,12,Train
20171116_Trans_S10_12772_-0083_c2,20171116_Trans_S10_12772_-0083,539.564984,12,Test
20171116_Trans_S10_12772_-0082_c2,20171116_Trans_S10_12772_-0082,662.606338,12,Test
20171116_Trans_S10_12772_-0087_c2,20171116_Trans_S10_12772_-0087,272.15205,11,Test
20171116_Trans_S10_12772_-0085_c2,20171116_Trans_S10_12772_-0085,399.52772,11,Train
20171116_Trans_S09_10494_2_-0239_c2,20171116_Trans_S09_10494_2_-0239,412.221311,10,Test
20171116_Trans_S09_10494_2_-0233_c2,20171116_Trans_S09_10494_2_-0233,589.514978,13,Test
20171116_Trans_S09_10494_2_-0236_c2,20171116_Trans_S09_10494_2_-0236,543.58558,10,Train
20171116_Trans_S09_10494_2_-0237_c2,20171116_Trans_S09_10494_2_-0237,656.333286,14,Train
20171116_Trans_S09_10494_2_-0235_c2,20171116_Trans_S09_10494_2_-0235,634.631455,11,Train
20171116_Trans_S08_5137_2_-0249_c2,20171116_Trans_S08_5137_2_-0249,794.560819,23,Test
20171116_Trans_S08_5137_2_-0248_c2,20171116_Trans_S08_5137_2_-0248,890.026334,16,Train
20171116_Trans_S08_5137_2_-0252_c2,20171116_Trans_S08_5137_2_-0252,1144.83491,22,Test
20171116_Trans_S08_5137_2_-0247_c2,20171116_Trans_S08_5137_2_-0247,750.34059,22,Train
20171116_Trans_S08_5137_2_-0253_c2,20171116_Trans_S08_5137_2_-0253,698.324921,18,Train
20180720_telo_1315_-0018_c3,20180720_telo_1315_-0018,119.865415,46,Train
20180720_telo_1315_-0019_c3,20180720_telo_1315_-0019,126.017962,35,Train
20180720_telo_1315_-0021_c3,20180720_telo_1315_-0021,127.593002,39,Train
20180720_telo_1315_-0023_c3,20180720_telo_1315_-0023,118.018604,35,Train
20180720_telo_18532_-0031_c3,20180720_telo_18532_-0031,606.735918,11,Train
20180720_telo_18532_-0034_c3,20180720_telo_18532_-0034,929.77691,7,Train
20180720_telo_18532_-0035_c3,20180720_telo_18532_-0035,1086.91415,4,Test
20180720_telo_18532_-0036_c3,20180720_telo_18532_-0036,625.069739,15,Test
20180720_telo_18532_-0037_c3,20180720_telo_18532_-0037,1090.97696,16,Test
20180720_telo_18532_-0038_c3,20180720_telo_18532_-0038,1011.3284,13,Train
20180720_telo_18532_-0040_c3,20180720_telo_18532_-0040,1024.18014,13,Test
20171116_Trans_T47D_1_-0113_c2,20171116_Trans_T47D_1_-0113,1.34993681,12,Train
20171116_Trans_T47D_1_-0117_c2,20171116_Trans_T47D_1_-0117,0.32115053,6,Train
20171116_Trans_T47D_1_-0116_c2,20171116_Trans_T47D_1_-0116,0.89116166,6,Train
20171116_Trans_T47D_1_-0114_c2,20171116_Trans_T47D_1_-0114,1.33432304,7,Test
20171116_Trans_1806_1_-0103_c2,20171116_Trans_1806_1_-0103,997.038977,9,Train
20171116_Trans_1806_1_-0105_c2,20171116_Trans_1806_1_-0105,755.844783,10,Train
20171116_Trans_1806_1_-0104_c2,20171116_Trans_1806_1_-0104,808.347185,11,Test
20171116_Trans_1806_1_-0106_c2,20171116_Trans_1806_1_-0106,917.978892,11,Test
20180723_telo_1317_-0002_c3,20180723_telo_1317_-0002,501.25019,21,Test
20180723_telo_1317_-0003_c3,20180723_telo_1317_-0003,439.091043,21,Train
20180723_telo_1317_-0009_c3,20180723_telo_1317_-0009,536.533765,50,Train
20180723_telo_1725_-0018_c3,20180723_telo_1725_-0018,565.504914,40,Test
20180723_telo_1725_-0019_c3,20180723_telo_1725_-0019,665.4857,23,Test
20180723_telo_1725_-0020_c3,20180723_telo_1725_-0020,579.671735,13,Test
20180723_telo_1725_-0021_c3,20180723_telo_1725_-0021,591.322929,41,Train
20171116_Trans_S09_142_-0073_c2,20171116_Trans_S09_142_-0073,254.526821,9,Train
20171116_Trans_S09_142_-0075_c2,20171116_Trans_S09_142_-0075,554.245944,12,Train
20171116_Trans_S09_142_-0074_c2,20171116_Trans_S09_142_-0074,382.972896,10,Test
20171116_Trans_S09_142_-0077_c2,20171116_Trans_S09_142_-0077,567.769941,11,Train
20171116_Trans_S09_142_-0079_c2,20171116_Trans_S09_142_-0079,332.12767,10,Train
20171116_Trans_S09_1463_-0038_c2,20171116_Trans_S09_1463_-0038,361.056051,12,Test
20171116_Trans_S09_1463_-0043_c2,20171116_Trans_S09_1463_-0043,428.987755,12,Test
20171116_Trans_S09_1463_-0042_c2,20171116_Trans_S09_1463_-0042,792.789269,12,Test
20171116_Trans_S09_1463_-0040_c2,20171116_Trans_S09_1463_-0040,385.209717,13,Train
20171116_Trans_S09_1463_-0041_c2,20171116_Trans_S09_1463_-0041,409.818057,13,Train
20171116_Trans_S09_10494_-0048_c2,20171116_Trans_S09_10494_-0048,574.045466,14,Test
20171116_Trans_S09_10494_-0040_c2,20171116_Trans_S09_10494_-0040,572.805684,10,Train
20171116_Trans_S09_10494_-0041_c2,20171116_Trans_S09_10494_-0041,831.915926,10,Train
20171116_Trans_S09_10494_-0045_c2,20171116_Trans_S09_10494_-0045,558.929539,11,Train
20171116_Trans_S09_10494_-0044_c2,20171116_Trans_S09_10494_-0044,619.882375,12,Train
20180723_telo_1806_-0054_c3,20180723_telo_1806_-0054,522.847763,30,Train
20180723_telo_1806_-0055_c3,20180723_telo_1806_-0055,724.17933,32,Test
20180723_telo_16446_-0100_c3,20180723_telo_16446_-0100,401.202147,20,Test
20180723_telo_16446_-0102_c3,20180723_telo_16446_-0102,469.572901,24,Train
20180723_telo_16446_-0103_c3,20180723_telo_16446_-0103,489.242095,27,Train
20170510_S05_6811_-0034_c2,20170510_S05_6811_-0034,196.992927,23,Train
20170510_S05_6811_-0024_c2,20170510_S05_6811_-0024,53.9155498,12,Train
20170510_S05_6811_-0029_c2,20170510_S05_6811_-0029,254.982418,16,Train
20170510_S05_6811_-0030_c2,20170510_S05_6811_-0030,164.048241,11,Train
20170510_S05_6811_-0035_c2,20170510_S05_6811_-0035,289.243916,26,Train
20171116_Trans_S14_29162_1_-0139_c2,20171116_Trans_S14_29162_1_-0139,382.301125,14,Test
20171116_Trans_S14_29162_1_-0140_c2,20171116_Trans_S14_29162_1_-0140,772.18155,16,Test
20171116_Trans_S14_29162_1_-0130_c2,20171116_Trans_S14_29162_1_-0130,312.984131,13,Train
20171116_Trans_S14_29162_1_-0131_c2,20171116_Trans_S14_29162_1_-0131,461.542514,14,Train
20171116_Trans_S14_29162_1_-0133_c2,20171116_Trans_S14_29162_1_-0133,260.048142,15,Train
20180723_telo_16453_-0012_c3,20180723_telo_16453_-0012,361.498155,21,Train
20170509_telo_S14_29162_-0052_c2,20170509_telo_S14_29162_-0052,375.410983,9,Train
20170509_telo_S14_29162_-0054_c2,20170509_telo_S14_29162_-0054,210.790274,32,Test
20170510_S05_6621_-0013_c2,20170510_S05_6621_-0013,373.883874,25,Train
20170512_S09_12002_-0014_c2,20170512_S09_12002_-0014,295.312643,9,Train
20170512_S09_12002_-0015_c2,20170512_S09_12002_-0015,403.773066,13,Train
20170512_S09_12002_-0018_c2,20170512_S09_12002_-0018,556.34586,7,Test
20170512_S09_12002_-0019_c2,20170512_S09_12002_-0019,432.965696,17,Train
20170512_S09_12002_-0021_c2,20170512_S09_12002_-0021,628.327976,9,Train
20171116_Trans_S10_8170_-0047_c2,20171116_Trans_S10_8170_-0047,792.314668,12,Train
20171116_Trans_S10_8170_-0046_c2,20171116_Trans_S10_8170_-0046,626.069931,12,Test
20171116_Trans_S10_8170_-0052_c2,20171116_Trans_S10_8170_-0052,683.282517,14,Train
20171116_Trans_S10_8170_-0044_c2,20171116_Trans_S10_8170_-0044,1034.28321,14,Train
20171116_Trans_S10_8170_-0045_c2,20171116_Trans_S10_8170_-0045,949.654213,10,Train
20170511_S06_3209_-0046_c2,20170511_S06_3209_-0046,84.2301852,55,Train
20170511_S06_3209_-0044_c2,20170511_S06_3209_-0044,57.4476824,59,Train
20170510_S06_4563_-0029_c2,20170510_S06_4563_-0029,232.967023,40,Train
20170510_S06_4563_-0032_c2,20170510_S06_4563_-0032,204.655675,46,Test
20170510_S06_4563_-0034_c2,20170510_S06_4563_-0034,274.899328,40,Test
20171116_Trans_S06_6621_2_-0117_c2,20171116_Trans_S06_6621_2_-0117,498.042166,20,Train
20171116_Trans_S06_6621_2_-0116_c2,20171116_Trans_S06_6621_2_-0116,945.537869,20,Train
20171116_Trans_S06_6621_2_-0120_c2,20171116_Trans_S06_6621_2_-0120,313.798634,15,Train
20171116_Trans_S06_6621_2_-0124_c2,20171116_Trans_S06_6621_2_-0124,1000.01054,18,Test
20171116_Trans_S06_6621_2_-0118_c2,20171116_Trans_S06_6621_2_-0118,1124.52397,18,Test
20170510_1806_-0068_c2,20170510_1806_-0068,611.65615,29,Train
20170510_1806_-0069_c2,20170510_1806_-0069,757.439497,21,Train
20171116_Trans_S09_12022_-0056_c2,20171116_Trans_S09_12022_-0056,486.210426,11,Train
20171116_Trans_S09_12022_-0055_c2,20171116_Trans_S09_12022_-0055,441.870113,10,Train
20171116_Trans_S09_12022_-0050_c2,20171116_Trans_S09_12022_-0050,318.401374,13,Train
20171116_Trans_S09_12022_-0051_c2,20171116_Trans_S09_12022_-0051,306.666255,12,Train
20171116_Trans_S09_12022_-0059_c2,20171116_Trans_S09_12022_-0059,245.9218,10,Train
20171116_Trans_S13_16189_1_-0124_c2,20171116_Trans_S13_16189_1_-0124,495.329342,9,Train
20171116_Trans_S13_16189_1_-0125_c2,20171116_Trans_S13_16189_1_-0125,490.404282,18,Train
20171116_Trans_S13_16189_1_-0122_c2,20171116_Trans_S13_16189_1_-0122,297.531319,13,Test
20171116_Trans_S13_16189_1_-0123_c2,20171116_Trans_S13_16189_1_-0123,376.815332,13,Train
20171116_Trans_S13_16189_1_-0121_c2,20171116_Trans_S13_16189_1_-0121,446.91446,14,Train
20171116_Trans_S06_1806_2_-0089_c2,20171116_Trans_S06_1806_2_-0089,1508.40746,13,Train
20171116_Trans_S06_1806_2_-0085_c2,20171116_Trans_S06_1806_2_-0085,1380.9682,12,Train
20171116_Trans_S06_1806_2_-0091_c2,20171116_Trans_S06_1806_2_-0091,1690.65367,11,Train
20171116_Trans_S06_1806_2_-0087_c2,20171116_Trans_S06_1806_2_-0087,1815.85968,12,Train
20171116_Trans_S06_1806_2_-0092_c2,20171116_Trans_S06_1806_2_-0092,1379.52701,11,Train
20170509_telo_S06_5250_-0033_c2,20170509_telo_S06_5250_-0033,424.767273,51,Train
20170509_telo_S06_5250_-0029_c2,20170509_telo_S06_5250_-0029,388.809598,50,Train
20180723_telo_1315_-0077_c3,20180723_telo_1315_-0077,161.595084,43,Test
20180723_telo_1315_-0079_c3,20180723_telo_1315_-0079,141.021555,31,Train
20171116_Trans_S06_5250_-0019_c2,20171116_Trans_S06_5250_-0019,368.506417,16,Test
20171116_Trans_S06_5250_-0031_c2,20171116_Trans_S06_5250_-0031,405.779333,19,Test
20171116_Trans_S06_5250_-0027_c2,20171116_Trans_S06_5250_-0027,410.18681,16,Test
20171116_Trans_S06_5250_-0023_c2,20171116_Trans_S06_5250_-0023,422.776605,20,Train
20171116_Trans_S06_5250_-0021_c2,20171116_Trans_S06_5250_-0021,571.501348,19,Train
20171116_Trans_S10_12772_2_-0183_c2,20171116_Trans_S10_12772_2_-0183,770.102084,14,Train
20171116_Trans_S10_12772_2_-0185_c2,20171116_Trans_S10_12772_2_-0185,659.381207,11,Train
20171116_Trans_S10_12772_2_-0184_c2,20171116_Trans_S10_12772_2_-0184,645.957218,10,Test
20171116_Trans_S10_12772_2_-0186_c2,20171116_Trans_S10_12772_2_-0186,706.874824,7,Train
20171116_Trans_S10_12772_2_-0179_c2,20171116_Trans_S10_12772_2_-0179,664.214958,15,Train
20180723_telo_1327_-0056_c3,20180723_telo_1327_-0056,716.500868,46,Test
20180723_telo_1327_-0060_c3,20180723_telo_1327_-0060,691.480938,54,Train
20171116_Trans_S13_28236_-0093_c2,20171116_Trans_S13_28236_-0093,50.4206902,12,Train
20171116_Trans_S13_28236_-0090_c2,20171116_Trans_S13_28236_-0090,211.149114,16,Test
20171116_Trans_S13_28236_-0094_c2,20171116_Trans_S13_28236_-0094,56.2872378,13,Test
20171116_Trans_S13_28236_-0095_c2,20171116_Trans_S13_28236_-0095,26.2964427,12,Train
20171116_Trans_S13_28236_-0099_c2,20171116_Trans_S13_28236_-0099,212.565215,13,Train
20180723_telo_1806WASH_-0066_c3,20180723_telo_1806WASH_-0066,920.000793,31,Train
20180723_telo_1806WASH_-0067_c3,20180723_telo_1806WASH_-0067,1135.76405,20,Train
20180723_telo_1806WASH_-0068_c3,20180723_telo_1806WASH_-0068,917.3029,28,Train
20171116_Trans_S04_11407_-0070_c2,20171116_Trans_S04_11407_-0070,1056.41062,14,Train
20171116_Trans_S04_11407_-0064_c2,20171116_Trans_S04_11407_-0064,908.423309,16,Train
20171116_Trans_S04_11407_-0071_c2,20171116_Trans_S04_11407_-0071,997.793717,16,Train
20171116_Trans_S04_11407_-0061_c2,20171116_Trans_S04_11407_-0061,707.672642,17,Test
20171116_Trans_S04_11407_-0060_c2,20171116_Trans_S04_11407_-0060,927.816115,17,Train
20171116_Trans_S01_6897_-0009_c2,20171116_Trans_S01_6897_-0009,191.544348,11,Train
20171116_Trans_S01_6897_-0015_c2,20171116_Trans_S01_6897_-0015,616.474876,11,Train
20171116_Trans_S01_6897_-0014_c2,20171116_Trans_S01_6897_-0014,552.473158,11,Train
20171116_Trans_S01_6897_-0010_c2,20171116_Trans_S01_6897_-0010,725.469203,12,Test
20171116_Trans_S01_6897_-0005_c2,20171116_Trans_S01_6897_-0005,512.126849,15,Train
20171116_Trans_S01_6897_-0011_c2,20171116_Trans_S01_6897_-0011,547.297166,13,Test
20180723_telol_T47D_-0076_c3,20180723_telol_T47D_-0076,73.4564249,26,Train
20180723_telol_T47D_-0077_c3,20180723_telol_T47D_-0077,71.7466786,28,Test
20180723_telol_T47D_-0078_c3,20180723_telol_T47D_-0078,75.57559,32,Train
20171116_Trans_S08_5137_-0183_c2,20171116_Trans_S08_5137_-0183,615.41205,14,Test
20171116_Trans_S08_5137_-0182_c2,20171116_Trans_S08_5137_-0182,776.284156,12,Test
20171116_Trans_S08_5137_-0179_c2,20171116_Trans_S08_5137_-0179,1028.86432,16,Train
20171116_Trans_S08_5137_-0186_c2,20171116_Trans_S08_5137_-0186,636.929532,16,Train
20171116_Trans_S08_5137_-0178_c2,20171116_Trans_S08_5137_-0178,697.584364,13,Train
20171116_Trans_S13_16189_2_-0198_c2,20171116_Trans_S13_16189_2_-0198,905.16198,14,Train
20171116_Trans_S13_16189_2_-0205_c2,20171116_Trans_S13_16189_2_-0205,829.040047,19,Train
20171116_Trans_S13_16189_2_-0206_c2,20171116_Trans_S13_16189_2_-0206,798.027455,15,Train
20171116_Trans_S13_16189_2_-0207_c2,20171116_Trans_S13_16189_2_-0207,1093.78195,10,Train
20171116_Trans_S13_16189_2_-0203_c2,20171116_Trans_S13_16189_2_-0203,971.272782,12,Train
20171116_Trans_S03_1652_2_-0149_c2,20171116_Trans_S03_1652_2_-0149,494.720122,11,Train
20171116_Trans_S03_1652_2_-0135_c2,20171116_Trans_S03_1652_2_-0135,1102.4135,12,Train
20171116_Trans_S03_1652_2_-0132_c2,20171116_Trans_S03_1652_2_-0132,785.898155,12,Test
20171116_Trans_S03_1652_2_-0133_c2,20171116_Trans_S03_1652_2_-0133,1010.23927,13,Test
20171116_Trans_S03_1652_2_-0140_c2,20171116_Trans_S03_1652_2_-0140,490.443031,12,Test
20171116_Trans_S03_1652_2_-0144_c2,20171116_Trans_S03_1652_2_-0144,668.884065,12,Train
20170509_telo_S13_28236_-0065_c2,20170509_telo_S13_28236_-0065,399.053684,10,Test
20170509_telo_S13_28236_-0067_c2,20170509_telo_S13_28236_-0067,249.989561,5,Test
20170509_telo_S13_28236_-0068_c2,20170509_telo_S13_28236_-0068,477.126409,12,Train
20170509_telo_S13_28236_-0075_c2,20170509_telo_S13_28236_-0075,353.829779,9,Train
20180720_telo_16475_-0056_c3,20180720_telo_16475_-0056,449.173476,28,Train
20180720_telo_16475_-0057_c3,20180720_telo_16475_-0057,647.321782,46,Test
20180720_telo_16475_-0058_c3,20180720_telo_16475_-0058,569.516884,40,Train
20171116_Trans_S07_887_2_-0151_c2,20171116_Trans_S07_887_2_-0151,233.736496,13,Test
20171116_Trans_S07_887_2_-0150_c2,20171116_Trans_S07_887_2_-0150,428.06028,13,Train
20180723_telo_17502_-0029_c3,20180723_telo_17502_-0029,523.431636,15,Train
20180723_telo_17502_-0033_c3,20180723_telo_17502_-0033,596.169203,14,Train
20180723_telo_17502_-0034_c3,20180723_telo_17502_-0034,835.116216,18,Train
20180723_telo_17502_-0036_c3,20180723_telo_17502_-0036,670.021529,46,Train
20180723_telo_17502_-0039_c3,20180723_telo_17502_-0039,581.322458,30,Train
20180723_telol_1722_-0089_c3,20180723_telol_1722_-0089,853.971696,33,Train
20180723_telol_1722_-0090_c3,20180723_telol_1722_-0090,816.3526,37,Train
20170510_S03_1652_-0010_c2,20170510_S03_1652_-0010,159.464862,15,Test
20170510_S03_1652_-0012_c2,20170510_S03_1652_-0012,162.161808,25,Test
20170510_S03_1652_-0002_c2,20170510_S03_1652_-0002,162.285557,11,Test
20170510_S08_5137_-0038_c2,20170510_S08_5137_-0038,159.160394,4,Train
20170510_S08_5137_-0043_c2,20170510_S08_5137_-0043,248.192901,3,Test
20170510_S08_5137_-0047_c2,20170510_S08_5137_-0047,299.78682,8,Train
20170510_S08_5137_-0048_c2,20170510_S08_5137_-0048,236.193109,10,Train
20170510_S08_5137_-0059_c2,20170510_S08_5137_-0059,171.26137,15,Train
20170510_S08_5137_-0060_c2,20170510_S08_5137_-0060,266.985717,3,Test
20180723_telo_1508_-0042_c3,20180723_telo_1508_-0042,518.221401,74,Train
20180723_telo_1508_-0043_c3,20180723_telo_1508_-0043,341.255362,52,Train
20180723_telo_1508_-0045_c3,20180723_telo_1508_-0045,268.556232,28,Test
20170511_S10_6461_-0028_c2,20170511_S10_6461_-0028,186.148274,44,Test
20170511_S10_6461_-0030_c2,20170511_S10_6461_-0030,190.414842,23,Test
20170511_S10_6461_-0031_c2,20170511_S10_6461_-0031,175.12915,51,Train
20170511_S10_6461_-0032_c2,20170511_S10_6461_-0032,128.437421,28,Train
20170511_S10_12772_-0024_c2,20170511_S10_12772_-0024,561.217929,12,Test
20170511_S10_12772_-0025_c2,20170511_S10_12772_-0025,451.909944,7,Test
20170511_S10_12772_-0026_c2,20170511_S10_12772_-0026,519.326412,3,Test
20170511_S05_9873_-0010_c2,20170511_S05_9873_-0010,376.432622,6,Train
20170511_S05_9873_-0014_c2,20170511_S05_9873_-0014,321.104318,6,Train
20170511_S05_9873_-0016_c2,20170511_S05_9873_-0016,415.934829,6,Train
20170511_S05_9873_-0017_c2,20170511_S05_9873_-0017,361.266351,13,Test
20170511_S05_9873_-0003_c2,20170511_S05_9873_-0003,298.260462,7,Train
20171116_Trans_T47D_2_-0104_c2,20171116_Trans_T47D_2_-0104,19.3472794,11,Train
20171116_Trans_T47D_2_-0105_c2,20171116_Trans_T47D_2_-0105,11.3088843,13,Test
20171116_Trans_T47D_2_-0107_c2,20171116_Trans_T47D_2_-0107,3.09685526,11,Test
20171116_Trans_T47D_2_-0106_c2,20171116_Trans_T47D_2_-0106,13.7317799,10,Test
20170512_T47D_-0030_c2,20170512_T47D_-0030,57.5540839,23,Train
20170512_T47D_-0031_c2,20170512_T47D_-0031,66.688767,25,Train
20180720_telo_1806_-0026_c3,20180720_telo_1806_-0026,560.883586,25,Test
20180720_telo_1806_-0027_c3,20180720_telo_1806_-0027,677.077443,35,Train
20180720_telo_1806_-0028_c3,20180720_telo_1806_-0028,748.185756,21,Train
20170510_T47D_-0074_c2,20170510_T47D_-0074,55.0574114,27,Train
20170510_T47D_-0075_c2,20170510_T47D_-0075,51.365536,27,Train
20170512_1806_-0024_c2,20170512_1806_-0024,671.103841,26,Train
20170512_1806_-0025_c2,20170512_1806_-0025,849.838707,18,Test