# actual,predicted,set (1=test)
5.391554980000000086e+01,6.100000000000000000e+01,2.000000000000000000e+00
2.549824179999999672e+02,2.560000000000000000e+02,2.000000000000000000e+00
2.549824179999999672e+02,2.560000000000000000e+02,2.000000000000000000e+00
2.549824179999999672e+02,2.560000000000000000e+02,2.000000000000000000e+00
2.549824179999999672e+02,2.560000000000000000e+02,2.000000000000000000e+00
1.640482409999999902e+02,1.540000000000000000e+02,2.000000000000000000e+00
1.640482409999999902e+02,1.540000000000000000e+02,2.000000000000000000e+00
1.640482409999999902e+02,1.540000000000000000e+02,2.000000000000000000e+00
1.640482409999999902e+02,1.540000000000000000e+02,2.000000000000000000e+00
2.892439160000000129e+02,2.880000000000000000e+02,2.000000000000000000e+00
2.892439160000000129e+02,2.880000000000000000e+02,2.000000000000000000e+00
2.892439160000000129e+02,2.880000000000000000e+02,2.000000000000000000e+00
2.892439160000000129e+02,2.880000000000000000e+02,2.000000000000000000e+00
3.129841309999999908e+02,3.120000000000000000e+02,2.000000000000000000e+00
3.129841309999999908e+02,3.120000000000000000e+02,2.000000000000000000e+00
3.129841309999999908e+02,3.120000000000000000e+02,2.000000000000000000e+00
3.129841309999999908e+02,3.120000000000000000e+02,2.000000000000000000e+00
4.615425139999999828e+02,4.670000000000000000e+02,2.000000000000000000e+00
4.615425139999999828e+02,4.670000000000000000e+02,2.000000000000000000e+00
4.615425139999999828e+02,4.670000000000000000e+02,2.000000000000000000e+00
4.615425139999999828e+02,4.670000000000000000e+02,2.000000000000000000e+00
2.600481419999999844e+02,2.670000000000000000e+02,2.000000000000000000e+00
2.600481419999999844e+02,2.670000000000000000e+02,2.000000000000000000e+00
2.600481419999999844e+02,2.670000000000000000e+02,2.000000000000000000e+00
2.600481419999999844e+02,2.670000000000000000e+02,2.000000000000000000e+00
3.754109829999999874e+02,3.700000000000000000e+02,2.000000000000000000e+00
3.754109829999999874e+02,3.700000000000000000e+02,2.000000000000000000e+00
3.754109829999999874e+02,3.700000000000000000e+02,2.000000000000000000e+00
3.754109829999999874e+02,3.700000000000000000e+02,2.000000000000000000e+00
3.738838739999999916e+02,3.780000000000000000e+02,2.000000000000000000e+00
3.738838739999999916e+02,3.780000000000000000e+02,2.000000000000000000e+00
3.738838739999999916e+02,3.780000000000000000e+02,2.000000000000000000e+00
3.738838739999999916e+02,3.780000000000000000e+02,2.000000000000000000e+00
2.953126429999999800e+02,2.940000000000000000e+02,2.000000000000000000e+00
2.953126429999999800e+02,2.940000000000000000e+02,2.000000000000000000e+00
2.953126429999999800e+02,2.940000000000000000e+02,2.000000000000000000e+00
2.953126429999999800e+02,2.940000000000000000e+02,2.000000000000000000e+00
4.037730659999999716e+02,3.970000000000000000e+02,2.000000000000000000e+00
4.037730659999999716e+02,3.970000000000000000e+02,2.000000000000000000e+00
4.037730659999999716e+02,3.970000000000000000e+02,2.000000000000000000e+00
4.037730659999999716e+02,3.970000000000000000e+02,2.000000000000000000e+00
4.329656959999999799e+02,4.220000000000000000e+02,2.000000000000000000e+00
4.329656959999999799e+02,4.220000000000000000e+02,2.000000000000000000e+00
4.329656959999999799e+02,4.220000000000000000e+02,2.000000000000000000e+00
4.329656959999999799e+02,4.220000000000000000e+02,2.000000000000000000e+00
6.283279760000000351e+02,6.270000000000000000e+02,2.000000000000000000e+00
6.283279760000000351e+02,6.270000000000000000e+02,2.000000000000000000e+00
6.283279760000000351e+02,6.270000000000000000e+02,2.000000000000000000e+00
6.283279760000000351e+02,6.270000000000000000e+02,2.000000000000000000e+00
7.923146679999999833e+02,7.780000000000000000e+02,2.000000000000000000e+00
7.923146679999999833e+02,7.780000000000000000e+02,2.000000000000000000e+00
7.923146679999999833e+02,7.780000000000000000e+02,2.000000000000000000e+00
7.923146679999999833e+02,7.780000000000000000e+02,2.000000000000000000e+00
6.832825169999999844e+02,6.890000000000000000e+02,2.000000000000000000e+00
6.832825169999999844e+02,6.890000000000000000e+02,2.000000000000000000e+00
6.832825169999999844e+02,6.890000000000000000e+02,2.000000000000000000e+00
6.832825169999999844e+02,6.890000000000000000e+02,2.000000000000000000e+00
1.034283210000000054e+03,1.060000000000000000e+03,2.000000000000000000e+00
1.034283210000000054e+03,1.060000000000000000e+03,2.000000000000000000e+00
1.034283210000000054e+03,1.060000000000000000e+03,2.000000000000000000e+00
1.034283210000000054e+03,1.060000000000000000e+03,2.000000000000000000e+00
9.496542129999999133e+02,9.510000000000000000e+02,2.000000000000000000e+00
9.496542129999999133e+02,9.510000000000000000e+02,2.000000000000000000e+00
9.496542129999999133e+02,9.510000000000000000e+02,2.000000000000000000e+00
9.496542129999999133e+02,9.510000000000000000e+02,2.000000000000000000e+00
8.423018519999999398e+01,8.000000000000000000e+01,2.000000000000000000e+00
8.423018519999999398e+01,8.000000000000000000e+01,2.000000000000000000e+00
8.423018519999999398e+01,8.000000000000000000e+01,2.000000000000000000e+00
8.423018519999999398e+01,8.000000000000000000e+01,2.000000000000000000e+00
5.744768240000000503e+01,5.300000000000000000e+01,2.000000000000000000e+00
5.744768240000000503e+01,5.300000000000000000e+01,2.000000000000000000e+00
5.744768240000000503e+01,5.300000000000000000e+01,2.000000000000000000e+00
5.744768240000000503e+01,5.300000000000000000e+01,2.000000000000000000e+00
2.329670229999999833e+02,2.330000000000000000e+02,2.000000000000000000e+00
2.329670229999999833e+02,2.330000000000000000e+02,2.000000000000000000e+00
2.329670229999999833e+02,2.330000000000000000e+02,2.000000000000000000e+00
2.329670229999999833e+02,2.330000000000000000e+02,2.000000000000000000e+00
4.980421660000000088e+02,4.970000000000000000e+02,2.000000000000000000e+00
4.980421660000000088e+02,4.970000000000000000e+02,2.000000000000000000e+00
4.980421660000000088e+02,4.970000000000000000e+02,2.000000000000000000e+00
4.980421660000000088e+02,4.970000000000000000e+02,2.000000000000000000e+00
9.455378689999998869e+02,9.470000000000000000e+02,2.000000000000000000e+00
9.455378689999998869e+02,9.470000000000000000e+02,2.000000000000000000e+00
9.455378689999998869e+02,9.470000000000000000e+02,2.000000000000000000e+00
9.455378689999998869e+02,9.470000000000000000e+02,2.000000000000000000e+00
3.137986339999999927e+02,3.120000000000000000e+02,2.000000000000000000e+00
3.137986339999999927e+02,3.120000000000000000e+02,2.000000000000000000e+00
3.137986339999999927e+02,3.120000000000000000e+02,2.000000000000000000e+00
3.137986339999999927e+02,3.120000000000000000e+02,2.000000000000000000e+00
6.116561500000000251e+02,5.970000000000000000e+02,2.000000000000000000e+00
6.116561500000000251e+02,5.970000000000000000e+02,2.000000000000000000e+00
6.116561500000000251e+02,5.970000000000000000e+02,2.000000000000000000e+00
6.116561500000000251e+02,5.970000000000000000e+02,2.000000000000000000e+00
7.574394969999999603e+02,7.460000000000000000e+02,2.000000000000000000e+00
7.574394969999999603e+02,7.460000000000000000e+02,2.000000000000000000e+00
7.574394969999999603e+02,7.460000000000000000e+02,2.000000000000000000e+00
7.574394969999999603e+02,7.460000000000000000e+02,2.000000000000000000e+00
4.862104259999999272e+02,4.770000000000000000e+02,2.000000000000000000e+00
4.862104259999999272e+02,4.770000000000000000e+02,2.000000000000000000e+00
4.862104259999999272e+02,4.770000000000000000e+02,2.000000000000000000e+00
4.862104259999999272e+02,4.770000000000000000e+02,2.000000000000000000e+00
4.418701130000000035e+02,4.380000000000000000e+02,2.000000000000000000e+00
4.418701130000000035e+02,4.380000000000000000e+02,2.000000000000000000e+00
4.418701130000000035e+02,4.380000000000000000e+02,2.000000000000000000e+00
4.418701130000000035e+02,4.380000000000000000e+02,2.000000000000000000e+00
3.184013739999999757e+02,3.150000000000000000e+02,2.000000000000000000e+00
3.184013739999999757e+02,3.150000000000000000e+02,2.000000000000000000e+00
3.184013739999999757e+02,3.150000000000000000e+02,2.000000000000000000e+00
3.184013739999999757e+02,3.150000000000000000e+02,2.000000000000000000e+00
3.066662549999999783e+02,3.080000000000000000e+02,2.000000000000000000e+00
3.066662549999999783e+02,3.080000000000000000e+02,2.000000000000000000e+00
3.066662549999999783e+02,3.080000000000000000e+02,2.000000000000000000e+00
3.066662549999999783e+02,3.080000000000000000e+02,2.000000000000000000e+00
2.459217999999999904e+02,2.440000000000000000e+02,2.000000000000000000e+00
2.459217999999999904e+02,2.440000000000000000e+02,2.000000000000000000e+00
2.459217999999999904e+02,2.440000000000000000e+02,2.000000000000000000e+00
2.459217999999999904e+02,2.440000000000000000e+02,2.000000000000000000e+00
4.953293419999999969e+02,4.750000000000000000e+02,2.000000000000000000e+00
4.953293419999999969e+02,4.750000000000000000e+02,2.000000000000000000e+00
4.953293419999999969e+02,4.750000000000000000e+02,2.000000000000000000e+00
4.953293419999999969e+02,4.750000000000000000e+02,2.000000000000000000e+00
4.904042819999999665e+02,4.840000000000000000e+02,2.000000000000000000e+00
4.904042819999999665e+02,4.840000000000000000e+02,2.000000000000000000e+00
4.904042819999999665e+02,4.840000000000000000e+02,2.000000000000000000e+00
4.904042819999999665e+02,4.840000000000000000e+02,2.000000000000000000e+00
3.768153320000000122e+02,3.700000000000000000e+02,2.000000000000000000e+00
3.768153320000000122e+02,3.700000000000000000e+02,2.000000000000000000e+00
3.768153320000000122e+02,3.700000000000000000e+02,2.000000000000000000e+00
3.768153320000000122e+02,3.700000000000000000e+02,2.000000000000000000e+00
4.469144600000000196e+02,4.420000000000000000e+02,2.000000000000000000e+00
4.469144600000000196e+02,4.420000000000000000e+02,2.000000000000000000e+00
4.469144600000000196e+02,4.420000000000000000e+02,2.000000000000000000e+00
4.469144600000000196e+02,4.420000000000000000e+02,2.000000000000000000e+00
1.508407459999999901e+03,1.518000000000000000e+03,2.000000000000000000e+00
1.508407459999999901e+03,1.518000000000000000e+03,2.000000000000000000e+00
1.508407459999999901e+03,1.518000000000000000e+03,2.000000000000000000e+00
1.508407459999999901e+03,1.518000000000000000e+03,2.000000000000000000e+00
1.380968200000000024e+03,1.390000000000000000e+03,2.000000000000000000e+00
1.380968200000000024e+03,1.390000000000000000e+03,2.000000000000000000e+00
1.380968200000000024e+03,1.390000000000000000e+03,2.000000000000000000e+00
1.380968200000000024e+03,1.390000000000000000e+03,2.000000000000000000e+00
1.690653669999999920e+03,1.695000000000000000e+03,2.000000000000000000e+00
1.690653669999999920e+03,1.695000000000000000e+03,2.000000000000000000e+00
1.690653669999999920e+03,1.695000000000000000e+03,2.000000000000000000e+00
1.690653669999999920e+03,1.695000000000000000e+03,2.000000000000000000e+00
1.815859680000000026e+03,1.849000000000000000e+03,2.000000000000000000e+00
1.815859680000000026e+03,1.849000000000000000e+03,2.000000000000000000e+00
1.815859680000000026e+03,1.849000000000000000e+03,2.000000000000000000e+00
1.815859680000000026e+03,1.849000000000000000e+03,2.000000000000000000e+00
1.379527010000000018e+03,1.418000000000000000e+03,2.000000000000000000e+00
1.379527010000000018e+03,1.418000000000000000e+03,2.000000000000000000e+00
1.379527010000000018e+03,1.418000000000000000e+03,2.000000000000000000e+00
1.379527010000000018e+03,1.418000000000000000e+03,2.000000000000000000e+00
4.247672729999999888e+02,4.220000000000000000e+02,2.000000000000000000e+00
4.247672729999999888e+02,4.220000000000000000e+02,2.000000000000000000e+00
4.247672729999999888e+02,4.220000000000000000e+02,2.000000000000000000e+00
4.247672729999999888e+02,4.220000000000000000e+02,2.000000000000000000e+00
3.888095979999999940e+02,3.810000000000000000e+02,2.000000000000000000e+00
3.888095979999999940e+02,3.810000000000000000e+02,2.000000000000000000e+00
3.888095979999999940e+02,3.810000000000000000e+02,2.000000000000000000e+00
3.888095979999999940e+02,3.810000000000000000e+02,2.000000000000000000e+00
4.227766050000000178e+02,4.170000000000000000e+02,2.000000000000000000e+00
4.227766050000000178e+02,4.170000000000000000e+02,2.000000000000000000e+00
4.227766050000000178e+02,4.170000000000000000e+02,2.000000000000000000e+00
4.227766050000000178e+02,4.170000000000000000e+02,2.000000000000000000e+00
5.715013480000000072e+02,5.640000000000000000e+02,2.000000000000000000e+00
5.715013480000000072e+02,5.640000000000000000e+02,2.000000000000000000e+00
5.715013480000000072e+02,5.640000000000000000e+02,2.000000000000000000e+00
5.715013480000000072e+02,5.640000000000000000e+02,2.000000000000000000e+00
7.701020839999999907e+02,7.720000000000000000e+02,2.000000000000000000e+00
7.701020839999999907e+02,7.720000000000000000e+02,2.000000000000000000e+00
7.701020839999999907e+02,7.720000000000000000e+02,2.000000000000000000e+00
7.701020839999999907e+02,7.720000000000000000e+02,2.000000000000000000e+00
6.593812070000000176e+02,6.450000000000000000e+02,2.000000000000000000e+00
6.593812070000000176e+02,6.450000000000000000e+02,2.000000000000000000e+00
6.593812070000000176e+02,6.450000000000000000e+02,2.000000000000000000e+00
6.593812070000000176e+02,6.450000000000000000e+02,2.000000000000000000e+00
7.068748239999999896e+02,6.970000000000000000e+02,2.000000000000000000e+00
7.068748239999999896e+02,6.970000000000000000e+02,2.000000000000000000e+00
7.068748239999999896e+02,6.970000000000000000e+02,2.000000000000000000e+00
7.068748239999999896e+02,6.970000000000000000e+02,2.000000000000000000e+00
6.642149580000000242e+02,6.430000000000000000e+02,2.000000000000000000e+00
6.642149580000000242e+02,6.430000000000000000e+02,2.000000000000000000e+00
6.642149580000000242e+02,6.430000000000000000e+02,2.000000000000000000e+00
6.642149580000000242e+02,6.430000000000000000e+02,2.000000000000000000e+00
5.042069020000000279e+01,4.300000000000000000e+01,2.000000000000000000e+00
5.042069020000000279e+01,4.300000000000000000e+01,2.000000000000000000e+00
5.042069020000000279e+01,4.300000000000000000e+01,2.000000000000000000e+00
5.042069020000000279e+01,4.300000000000000000e+01,2.000000000000000000e+00
2.629644270000000006e+01,-9.000000000000000000e+00,2.000000000000000000e+00
2.629644270000000006e+01,-9.000000000000000000e+00,2.000000000000000000e+00
2.629644270000000006e+01,-9.000000000000000000e+00,2.000000000000000000e+00
2.629644270000000006e+01,-9.000000000000000000e+00,2.000000000000000000e+00
2.125652149999999949e+02,2.110000000000000000e+02,2.000000000000000000e+00
2.125652149999999949e+02,2.110000000000000000e+02,2.000000000000000000e+00
2.125652149999999949e+02,2.110000000000000000e+02,2.000000000000000000e+00
2.125652149999999949e+02,2.110000000000000000e+02,2.000000000000000000e+00
1.056410620000000108e+03,1.096000000000000000e+03,2.000000000000000000e+00
1.056410620000000108e+03,1.096000000000000000e+03,2.000000000000000000e+00
1.056410620000000108e+03,1.096000000000000000e+03,2.000000000000000000e+00
1.056410620000000108e+03,1.096000000000000000e+03,2.000000000000000000e+00
9.084233090000000175e+02,9.220000000000000000e+02,2.000000000000000000e+00
9.084233090000000175e+02,9.220000000000000000e+02,2.000000000000000000e+00
9.084233090000000175e+02,9.220000000000000000e+02,2.000000000000000000e+00
9.084233090000000175e+02,9.220000000000000000e+02,2.000000000000000000e+00
9.977937170000001288e+02,1.019000000000000000e+03,2.000000000000000000e+00
9.977937170000001288e+02,1.019000000000000000e+03,2.000000000000000000e+00
9.977937170000001288e+02,1.019000000000000000e+03,2.000000000000000000e+00
9.977937170000001288e+02,1.019000000000000000e+03,2.000000000000000000e+00
9.278161149999998543e+02,9.160000000000000000e+02,2.000000000000000000e+00
9.278161149999998543e+02,9.160000000000000000e+02,2.000000000000000000e+00
9.278161149999998543e+02,9.160000000000000000e+02,2.000000000000000000e+00
9.278161149999998543e+02,9.160000000000000000e+02,2.000000000000000000e+00
5.524731580000000122e+02,5.450000000000000000e+02,2.000000000000000000e+00
5.524731580000000122e+02,5.450000000000000000e+02,2.000000000000000000e+00
5.524731580000000122e+02,5.450000000000000000e+02,2.000000000000000000e+00
5.524731580000000122e+02,5.450000000000000000e+02,2.000000000000000000e+00
1.028864319999999907e+03,1.027000000000000000e+03,2.000000000000000000e+00
1.028864319999999907e+03,1.027000000000000000e+03,2.000000000000000000e+00
1.028864319999999907e+03,1.027000000000000000e+03,2.000000000000000000e+00
1.028864319999999907e+03,1.027000000000000000e+03,2.000000000000000000e+00
6.369295319999999947e+02,6.190000000000000000e+02,2.000000000000000000e+00
6.369295319999999947e+02,6.190000000000000000e+02,2.000000000000000000e+00
6.369295319999999947e+02,6.190000000000000000e+02,2.000000000000000000e+00
6.369295319999999947e+02,6.190000000000000000e+02,2.000000000000000000e+00
6.975843640000000505e+02,6.880000000000000000e+02,2.000000000000000000e+00
6.975843640000000505e+02,6.880000000000000000e+02,2.000000000000000000e+00
6.975843640000000505e+02,6.880000000000000000e+02,2.000000000000000000e+00
6.975843640000000505e+02,6.880000000000000000e+02,2.000000000000000000e+00
9.051619799999999714e+02,8.930000000000000000e+02,2.000000000000000000e+00
9.051619799999999714e+02,8.930000000000000000e+02,2.000000000000000000e+00
9.051619799999999714e+02,8.930000000000000000e+02,2.000000000000000000e+00
9.051619799999999714e+02,8.930000000000000000e+02,2.000000000000000000e+00
8.290400469999999586e+02,8.270000000000000000e+02,2.000000000000000000e+00
8.290400469999999586e+02,8.270000000000000000e+02,2.000000000000000000e+00
8.290400469999999586e+02,8.270000000000000000e+02,2.000000000000000000e+00
8.290400469999999586e+02,8.270000000000000000e+02,2.000000000000000000e+00
7.980274550000000318e+02,7.830000000000000000e+02,2.000000000000000000e+00
7.980274550000000318e+02,7.830000000000000000e+02,2.000000000000000000e+00
7.980274550000000318e+02,7.830000000000000000e+02,2.000000000000000000e+00
7.980274550000000318e+02,7.830000000000000000e+02,2.000000000000000000e+00
1.093781950000000052e+03,1.121000000000000000e+03,2.000000000000000000e+00
1.093781950000000052e+03,1.121000000000000000e+03,2.000000000000000000e+00
1.093781950000000052e+03,1.121000000000000000e+03,2.000000000000000000e+00
1.093781950000000052e+03,1.121000000000000000e+03,2.000000000000000000e+00
9.712727820000000065e+02,9.890000000000000000e+02,2.000000000000000000e+00
9.712727820000000065e+02,9.890000000000000000e+02,2.000000000000000000e+00
9.712727820000000065e+02,9.890000000000000000e+02,2.000000000000000000e+00
9.712727820000000065e+02,9.890000000000000000e+02,2.000000000000000000e+00
4.947201220000000035e+02,4.880000000000000000e+02,2.000000000000000000e+00
4.947201220000000035e+02,4.880000000000000000e+02,2.000000000000000000e+00
4.947201220000000035e+02,4.880000000000000000e+02,2.000000000000000000e+00
4.947201220000000035e+02,4.880000000000000000e+02,2.000000000000000000e+00
1.102413500000000113e+03,1.111000000000000000e+03,2.000000000000000000e+00
1.102413500000000113e+03,1.111000000000000000e+03,2.000000000000000000e+00
1.102413500000000113e+03,1.111000000000000000e+03,2.000000000000000000e+00
1.102413500000000113e+03,1.111000000000000000e+03,2.000000000000000000e+00
6.688840649999999641e+02,6.540000000000000000e+02,2.000000000000000000e+00
6.688840649999999641e+02,6.540000000000000000e+02,2.000000000000000000e+00
6.688840649999999641e+02,6.540000000000000000e+02,2.000000000000000000e+00
6.688840649999999641e+02,6.540000000000000000e+02,2.000000000000000000e+00
4.771264089999999669e+02,4.830000000000000000e+02,2.000000000000000000e+00
4.771264089999999669e+02,4.830000000000000000e+02,2.000000000000000000e+00
4.771264089999999669e+02,4.830000000000000000e+02,2.000000000000000000e+00
4.771264089999999669e+02,4.830000000000000000e+02,2.000000000000000000e+00
3.538297789999999736e+02,3.530000000000000000e+02,2.000000000000000000e+00
3.538297789999999736e+02,3.530000000000000000e+02,2.000000000000000000e+00
3.538297789999999736e+02,3.530000000000000000e+02,2.000000000000000000e+00
3.538297789999999736e+02,3.530000000000000000e+02,2.000000000000000000e+00
4.280602799999999775e+02,4.190000000000000000e+02,2.000000000000000000e+00
4.280602799999999775e+02,4.190000000000000000e+02,2.000000000000000000e+00
4.280602799999999775e+02,4.190000000000000000e+02,2.000000000000000000e+00
4.280602799999999775e+02,4.190000000000000000e+02,2.000000000000000000e+00
1.591603939999999966e+02,1.560000000000000000e+02,2.000000000000000000e+00
1.591603939999999966e+02,1.560000000000000000e+02,2.000000000000000000e+00
1.591603939999999966e+02,1.560000000000000000e+02,2.000000000000000000e+00
1.591603939999999966e+02,1.560000000000000000e+02,2.000000000000000000e+00
2.997868199999999774e+02,3.030000000000000000e+02,2.000000000000000000e+00
2.997868199999999774e+02,3.030000000000000000e+02,2.000000000000000000e+00
2.997868199999999774e+02,3.030000000000000000e+02,2.000000000000000000e+00
2.997868199999999774e+02,3.030000000000000000e+02,2.000000000000000000e+00
2.361931089999999642e+02,2.400000000000000000e+02,2.000000000000000000e+00
2.361931089999999642e+02,2.400000000000000000e+02,2.000000000000000000e+00
2.361931089999999642e+02,2.400000000000000000e+02,2.000000000000000000e+00
2.361931089999999642e+02,2.400000000000000000e+02,2.000000000000000000e+00
1.712613699999999994e+02,1.760000000000000000e+02,2.000000000000000000e+00
1.712613699999999994e+02,1.760000000000000000e+02,2.000000000000000000e+00
1.712613699999999994e+02,1.760000000000000000e+02,2.000000000000000000e+00
1.712613699999999994e+02,1.760000000000000000e+02,2.000000000000000000e+00
1.751291500000000099e+02,1.680000000000000000e+02,2.000000000000000000e+00
1.751291500000000099e+02,1.680000000000000000e+02,2.000000000000000000e+00
1.751291500000000099e+02,1.680000000000000000e+02,2.000000000000000000e+00
1.751291500000000099e+02,1.680000000000000000e+02,2.000000000000000000e+00
1.284374210000000005e+02,1.390000000000000000e+02,2.000000000000000000e+00
1.284374210000000005e+02,1.390000000000000000e+02,2.000000000000000000e+00
1.284374210000000005e+02,1.390000000000000000e+02,2.000000000000000000e+00
1.284374210000000005e+02,1.390000000000000000e+02,2.000000000000000000e+00
3.764326219999999807e+02,3.740000000000000000e+02,2.000000000000000000e+00
3.764326219999999807e+02,3.740000000000000000e+02,2.000000000000000000e+00
3.764326219999999807e+02,3.740000000000000000e+02,2.000000000000000000e+00
3.764326219999999807e+02,3.740000000000000000e+02,2.000000000000000000e+00
3.211043179999999779e+02,3.150000000000000000e+02,2.000000000000000000e+00
3.211043179999999779e+02,3.150000000000000000e+02,2.000000000000000000e+00
3.211043179999999779e+02,3.150000000000000000e+02,2.000000000000000000e+00
3.211043179999999779e+02,3.150000000000000000e+02,2.000000000000000000e+00
4.159348289999999793e+02,4.210000000000000000e+02,2.000000000000000000e+00
4.159348289999999793e+02,4.210000000000000000e+02,2.000000000000000000e+00
4.159348289999999793e+02,4.210000000000000000e+02,2.000000000000000000e+00
4.159348289999999793e+02,4.210000000000000000e+02,2.000000000000000000e+00
2.982604620000000182e+02,2.970000000000000000e+02,2.000000000000000000e+00
2.982604620000000182e+02,2.970000000000000000e+02,2.000000000000000000e+00
2.982604620000000182e+02,2.970000000000000000e+02,2.000000000000000000e+00
2.982604620000000182e+02,2.970000000000000000e+02,2.000000000000000000e+00
1.934727940000000146e+01,2.200000000000000000e+01,2.000000000000000000e+00
1.934727940000000146e+01,2.200000000000000000e+01,2.000000000000000000e+00
1.934727940000000146e+01,2.200000000000000000e+01,2.000000000000000000e+00
1.934727940000000146e+01,2.200000000000000000e+01,2.000000000000000000e+00
5.755408389999999486e+01,5.800000000000000000e+01,2.000000000000000000e+00
5.755408389999999486e+01,5.800000000000000000e+01,2.000000000000000000e+00
5.755408389999999486e+01,5.800000000000000000e+01,2.000000000000000000e+00
5.755408389999999486e+01,5.800000000000000000e+01,2.000000000000000000e+00
6.668876699999999857e+01,6.700000000000000000e+01,2.000000000000000000e+00
6.668876699999999857e+01,6.700000000000000000e+01,2.000000000000000000e+00
6.668876699999999857e+01,6.700000000000000000e+01,2.000000000000000000e+00
6.668876699999999857e+01,6.700000000000000000e+01,2.000000000000000000e+00
5.505741139999999945e+01,5.800000000000000000e+01,2.000000000000000000e+00
5.505741139999999945e+01,5.800000000000000000e+01,2.000000000000000000e+00
5.505741139999999945e+01,5.800000000000000000e+01,2.000000000000000000e+00
5.505741139999999945e+01,5.800000000000000000e+01,2.000000000000000000e+00
5.136553599999999875e+01,6.100000000000000000e+01,2.000000000000000000e+00
5.136553599999999875e+01,6.100000000000000000e+01,2.000000000000000000e+00
5.136553599999999875e+01,6.100000000000000000e+01,2.000000000000000000e+00
5.136553599999999875e+01,6.100000000000000000e+01,2.000000000000000000e+00
6.711038409999999885e+02,6.600000000000000000e+02,2.000000000000000000e+00
6.711038409999999885e+02,6.600000000000000000e+02,2.000000000000000000e+00
6.711038409999999885e+02,6.600000000000000000e+02,2.000000000000000000e+00
6.711038409999999885e+02,6.600000000000000000e+02,2.000000000000000000e+00
